agency_cd	site_no	datetime	tz_cd	211112_00060	211112_00060_cd
5s	15s	20d	6s	14n	10s
USGS	07094500	2022-06-04 20:30	MDT	1480	A
USGS	07094500	2022-06-04 20:45	MDT	1480	A
USGS	07094500	2022-06-04 21:00	MDT	1480	A
USGS	07094500	2022-06-04 21:15	MDT	1470	A
USGS	07094500	2022-06-04 21:30	MDT	1470	A
USGS	07094500	2022-06-04 21:45	MDT	1470	A
USGS	07094500	2022-06-04 22:00	MDT	1470	A
USGS	07094500	2022-06-04 22:15	MDT	1460	A
USGS	07094500	2022-06-04 22:30	MDT	1460	A
USGS	07094500	2022-06-04 22:45	MDT	1460	A
USGS	07094500	2022-06-04 23:00	MDT	1470	A
USGS	07094500	2022-06-04 23:15	MDT	1470	A
USGS	07094500	2022-06-04 23:30	MDT	1470	A
USGS	07094500	2022-06-04 23:45	MDT	1470	A
USGS	07094500	2022-06-05 00:00	MDT	1470	A
USGS	07094500	2022-06-05 00:15	MDT	1460	A
USGS	07094500	2022-06-05 00:30	MDT	1460	A
USGS	07094500	2022-06-05 00:45	MDT	1460	A
USGS	07094500	2022-06-05 01:00	MDT	1460	A
USGS	07094500	2022-06-05 01:15	MDT	1460	A
USGS	07094500	2022-06-05 01:30	MDT	1460	A
USGS	07094500	2022-06-05 01:45	MDT	1460	A
USGS	07094500	2022-06-05 02:00	MDT	1450	A
USGS	07094500	2022-06-05 02:15	MDT	1450	A
USGS	07094500	2022-06-05 02:30	MDT	1440	A
USGS	07094500	2022-06-05 02:45	MDT	1440	A
USGS	07094500	2022-06-05 03:00	MDT	1440	A
USGS	07094500	2022-06-05 03:15	MDT	1440	A
USGS	07094500	2022-06-05 03:30	MDT	1440	A
USGS	07094500	2022-06-05 03:45	MDT	1440	A
USGS	07094500	2022-06-05 04:00	MDT	1440	A
USGS	07094500	2022-06-05 04:15	MDT	1440	A
USGS	07094500	2022-06-05 04:30	MDT	1440	A
USGS	07094500	2022-06-05 04:45	MDT	1440	A
USGS	07094500	2022-06-05 05:00	MDT	1440	A
USGS	07094500	2022-06-05 05:15	MDT	1440	A
USGS	07094500	2022-06-05 05:30	MDT	1440	A
USGS	07094500	2022-06-05 05:45	MDT	1440	A
USGS	07094500	2022-06-05 06:00	MDT	1440	A
USGS	07094500	2022-06-05 06:15	MDT	1440	A
USGS	07094500	2022-06-05 06:30	MDT	1450	A
USGS	07094500	2022-06-05 06:45	MDT	1450	A
USGS	07094500	2022-06-05 07:00	MDT	1450	A
USGS	07094500	2022-06-05 07:15	MDT	1450	A
USGS	07094500	2022-06-05 07:30	MDT	1450	A
USGS	07094500	2022-06-05 07:45	MDT	1450	A
USGS	07094500	2022-06-05 08:00	MDT	1460	A
USGS	07094500	2022-06-05 08:15	MDT	1460	A
USGS	07094500	2022-06-05 08:30	MDT	1460	A
USGS	07094500	2022-06-05 08:45	MDT	1460	A
USGS	07094500	2022-06-05 09:00	MDT	1460	A
USGS	07094500	2022-06-05 09:15	MDT	1470	A
USGS	07094500	2022-06-05 09:30	MDT	1470	A
USGS	07094500	2022-06-05 09:45	MDT	1470	A
USGS	07094500	2022-06-05 10:00	MDT	1480	A
USGS	07094500	2022-06-05 10:15	MDT	1480	A
USGS	07094500	2022-06-05 10:30	MDT	1480	A
USGS	07094500	2022-06-05 10:45	MDT	1490	A
USGS	07094500	2022-06-05 11:00	MDT	1500	A
USGS	07094500	2022-06-05 11:15	MDT	1500	A
USGS	07094500	2022-06-05 11:30	MDT	1500	A
USGS	07094500	2022-06-05 11:45	MDT	1500	A
USGS	07094500	2022-06-05 12:00	MDT	1510	A
USGS	07094500	2022-06-05 12:15	MDT	1510	A
USGS	07094500	2022-06-05 12:30	MDT	1520	A
USGS	07094500	2022-06-05 12:45	MDT	1520	A
USGS	07094500	2022-06-05 13:00	MDT	1520	A
USGS	07094500	2022-06-05 13:15	MDT	1530	A
USGS	07094500	2022-06-05 13:30	MDT	1530	A
USGS	07094500	2022-06-05 13:45	MDT	1540	A
USGS	07094500	2022-06-05 14:00	MDT	1540	A
USGS	07094500	2022-06-05 14:15	MDT	1540	A
USGS	07094500	2022-06-05 14:30	MDT	1540	A
USGS	07094500	2022-06-05 14:45	MDT	1540	A
USGS	07094500	2022-06-05 15:00	MDT	1540	A
USGS	07094500	2022-06-05 15:15	MDT	1540	A
USGS	07094500	2022-06-05 15:30	MDT	1540	A
USGS	07094500	2022-06-05 15:45	MDT	1540	A
USGS	07094500	2022-06-05 16:00	MDT	1540	A
USGS	07094500	2022-06-05 16:15	MDT	1540	A
USGS	07094500	2022-06-05 16:30	MDT	1540	A
USGS	07094500	2022-06-05 16:45	MDT	1540	A
USGS	07094500	2022-06-05 17:00	MDT	1540	A
USGS	07094500	2022-06-05 17:15	MDT	1540	A
USGS	07094500	2022-06-05 17:30	MDT	1540	A
USGS	07094500	2022-06-05 17:45	MDT	1550	A
USGS	07094500	2022-06-05 18:00	MDT	1540	A
USGS	07094500	2022-06-05 18:15	MDT	1540	A
USGS	07094500	2022-06-05 18:30	MDT	1540	A
USGS	07094500	2022-06-05 18:45	MDT	1540	A
USGS	07094500	2022-06-05 19:00	MDT	1540	A
USGS	07094500	2022-06-05 19:15	MDT	1540	A
USGS	07094500	2022-06-05 19:30	MDT	1540	A
USGS	07094500	2022-06-05 19:45	MDT	1540	A
USGS	07094500	2022-06-05 20:00	MDT	1540	A
USGS	07094500	2022-06-05 20:15	MDT	1540	A
USGS	07094500	2022-06-05 20:30	MDT	1530	A
USGS	07094500	2022-06-05 20:45	MDT	1540	A
USGS	07094500	2022-06-05 21:00	MDT	1530	A
USGS	07094500	2022-06-05 21:15	MDT	1530	A
USGS	07094500	2022-06-05 21:30	MDT	1530	A
USGS	07094500	2022-06-05 21:45	MDT	1530	A
USGS	07094500	2022-06-05 22:00	MDT	1530	A
USGS	07094500	2022-06-05 22:15	MDT	1530	A
USGS	07094500	2022-06-05 22:30	MDT	1530	A
USGS	07094500	2022-06-05 22:45	MDT	1530	A
USGS	07094500	2022-06-05 23:00	MDT	1520	A
USGS	07094500	2022-06-05 23:15	MDT	1530	A
USGS	07094500	2022-06-05 23:30	MDT	1520	A
USGS	07094500	2022-06-05 23:45	MDT	1520	A
USGS	07094500	2022-06-06 00:00	MDT	1520	A
USGS	07094500	2022-06-06 00:15	MDT	1520	A
USGS	07094500	2022-06-06 00:30	MDT	1520	A
USGS	07094500	2022-06-06 00:45	MDT	1520	A
USGS	07094500	2022-06-06 01:00	MDT	1520	A
USGS	07094500	2022-06-06 01:15	MDT	1520	A
USGS	07094500	2022-06-06 01:30	MDT	1520	A
USGS	07094500	2022-06-06 01:45	MDT	1520	A
USGS	07094500	2022-06-06 02:00	MDT	1520	A
USGS	07094500	2022-06-06 02:15	MDT	1510	A
USGS	07094500	2022-06-06 02:30	MDT	1510	A
USGS	07094500	2022-06-06 02:45	MDT	1510	A
USGS	07094500	2022-06-06 03:00	MDT	1510	A
USGS	07094500	2022-06-06 03:15	MDT	1510	A
USGS	07094500	2022-06-06 03:30	MDT	1510	A
USGS	07094500	2022-06-06 03:45	MDT	1510	A
USGS	07094500	2022-06-06 04:00	MDT	1510	A
USGS	07094500	2022-06-06 04:15	MDT	1510	A
USGS	07094500	2022-06-06 04:30	MDT	1510	A
USGS	07094500	2022-06-06 04:45	MDT	1510	A
USGS	07094500	2022-06-06 05:00	MDT	1510	A
USGS	07094500	2022-06-06 05:15	MDT	1510	A
USGS	07094500	2022-06-06 05:30	MDT	1510	A
USGS	07094500	2022-06-06 05:45	MDT	1510	A
USGS	07094500	2022-06-06 06:00	MDT	1510	A
USGS	07094500	2022-06-06 06:15	MDT	1520	A
USGS	07094500	2022-06-06 06:30	MDT	1520	A
USGS	07094500	2022-06-06 06:45	MDT	1520	A
USGS	07094500	2022-06-06 07:00	MDT	1520	A
USGS	07094500	2022-06-06 07:15	MDT	1520	A
USGS	07094500	2022-06-06 07:30	MDT	1520	A
USGS	07094500	2022-06-06 07:45	MDT	1520	A
USGS	07094500	2022-06-06 08:00	MDT	1520	A
USGS	07094500	2022-06-06 08:15	MDT	1530	A
USGS	07094500	2022-06-06 08:30	MDT	1530	A
USGS	07094500	2022-06-06 08:45	MDT	1530	A
USGS	07094500	2022-06-06 09:00	MDT	1530	A
USGS	07094500	2022-06-06 09:15	MDT	1530	A
USGS	07094500	2022-06-06 09:30	MDT	1540	A
USGS	07094500	2022-06-06 09:45	MDT	1540	A
USGS	07094500	2022-06-06 10:00	MDT	1540	A
USGS	07094500	2022-06-06 10:15	MDT	1550	A
USGS	07094500	2022-06-06 10:30	MDT	1560	A
USGS	07094500	2022-06-06 10:45	MDT	1560	A
USGS	07094500	2022-06-06 11:00	MDT	1570	A
USGS	07094500	2022-06-06 11:15	MDT	1570	A
USGS	07094500	2022-06-06 11:30	MDT	1580	A
USGS	07094500	2022-06-06 11:45	MDT	1580	A
USGS	07094500	2022-06-06 12:00	MDT	1590	A
USGS	07094500	2022-06-06 12:15	MDT	1590	A
USGS	07094500	2022-06-06 12:30	MDT	1590	A
USGS	07094500	2022-06-06 12:45	MDT	1600	A
USGS	07094500	2022-06-06 13:00	MDT	1600	A
USGS	07094500	2022-06-06 13:15	MDT	1600	A
USGS	07094500	2022-06-06 13:30	MDT	1600	A
USGS	07094500	2022-06-06 13:45	MDT	1600	A
USGS	07094500	2022-06-06 14:00	MDT	1590	A
USGS	07094500	2022-06-06 14:15	MDT	1590	A
USGS	07094500	2022-06-06 14:30	MDT	1580	A
USGS	07094500	2022-06-06 14:45	MDT	1580	A
USGS	07094500	2022-06-06 15:00	MDT	1580	A
USGS	07094500	2022-06-06 15:15	MDT	1570	A
USGS	07094500	2022-06-06 15:30	MDT	1570	A
USGS	07094500	2022-06-06 15:45	MDT	1580	A
USGS	07094500	2022-06-06 16:00	MDT	1580	A
USGS	07094500	2022-06-06 16:15	MDT	1570	A
USGS	07094500	2022-06-06 16:30	MDT	1580	A
USGS	07094500	2022-06-06 16:45	MDT	1580	A
USGS	07094500	2022-06-06 17:00	MDT	1580	A
USGS	07094500	2022-06-06 17:15	MDT	1580	A
USGS	07094500	2022-06-06 17:30	MDT	1580	A
USGS	07094500	2022-06-06 17:45	MDT	1570	A
USGS	07094500	2022-06-06 18:00	MDT	1580	A
USGS	07094500	2022-06-06 18:15	MDT	1570	A
USGS	07094500	2022-06-06 18:30	MDT	1570	A
USGS	07094500	2022-06-06 18:45	MDT	1560	A
USGS	07094500	2022-06-06 19:00	MDT	1560	A
USGS	07094500	2022-06-06 19:15	MDT	1560	A
USGS	07094500	2022-06-06 19:30	MDT	1560	A
USGS	07094500	2022-06-06 19:45	MDT	1560	A
USGS	07094500	2022-06-06 20:00	MDT	1560	A
USGS	07094500	2022-06-06 20:15	MDT	1560	A
USGS	07094500	2022-06-06 20:30	MDT	1550	A
USGS	07094500	2022-06-06 20:45	MDT	1550	A
USGS	07094500	2022-06-06 21:00	MDT	1550	A
USGS	07094500	2022-06-06 21:15	MDT	1550	A
USGS	07094500	2022-06-06 21:30	MDT	1550	A
USGS	07094500	2022-06-06 21:45	MDT	1540	A
USGS	07094500	2022-06-06 22:00	MDT	1540	A
USGS	07094500	2022-06-06 22:15	MDT	1540	A
USGS	07094500	2022-06-06 22:30	MDT	1540	A
USGS	07094500	2022-06-06 22:45	MDT	1540	A
USGS	07094500	2022-06-06 23:00	MDT	1540	A
USGS	07094500	2022-06-06 23:15	MDT	1540	A
USGS	07094500	2022-06-06 23:30	MDT	1540	A
USGS	07094500	2022-06-06 23:45	MDT	1540	A
USGS	07094500	2022-06-07 00:00	MDT	1530	A
USGS	07094500	2022-06-07 00:15	MDT	1530	A
USGS	07094500	2022-06-07 00:30	MDT	1530	A
USGS	07094500	2022-06-07 00:45	MDT	1530	A
USGS	07094500	2022-06-07 01:00	MDT	1530	A
USGS	07094500	2022-06-07 01:15	MDT	1530	A
USGS	07094500	2022-06-07 01:30	MDT	1530	A
USGS	07094500	2022-06-07 01:45	MDT	1530	A
USGS	07094500	2022-06-07 02:00	MDT	1530	A
USGS	07094500	2022-06-07 02:15	MDT	1520	A
USGS	07094500	2022-06-07 02:30	MDT	1520	A
USGS	07094500	2022-06-07 02:45	MDT	1520	A
USGS	07094500	2022-06-07 03:00	MDT	1520	A
USGS	07094500	2022-06-07 03:15	MDT	1520	A
USGS	07094500	2022-06-07 03:30	MDT	1520	A
USGS	07094500	2022-06-07 03:45	MDT	1520	A
USGS	07094500	2022-06-07 04:00	MDT	1520	A
